"ENTITY_ID","LAT","LON","CITY","STATE","ZIP","NAICS","NAICS_DESCRIPTION","BUSINESS_TYPE","REVENUE_PER_SQM","SALES_PER_STORE","YEAR","MONTH"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",671,671,"2016","01"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",673,673,"2016","02"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",676,676,"2016","03"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",679,679,"2016","04"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",688,688,"2016","05"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",696,696,"2016","06"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",695,695,"2016","07"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",693,693,"2016","08"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",696,696,"2016","09"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",704,704,"2016","10"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",712,712,"2016","11"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",723,723,"2016","12"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",733,733,"2017","01"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",738,738,"2017","02"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",741,741,"2017","03"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",748,748,"2017","04"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",758,758,"2017","05"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",767,767,"2017","06"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",774,774,"2017","07"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",774,774,"2017","08"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",780,780,"2017","09"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",790,790,"2017","10"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",794,794,"2017","11"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",794,794,"2017","12"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",910,910,"2015","01"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",910,910,"2015","02"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",910,910,"2015","03"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",920,920,"2015","04"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",942,942,"2015","05"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",967,967,"2015","06"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",982,982,"2015","07"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",984,984,"2015","08"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",986,986,"2015","09"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",985,985,"2015","10"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",968,968,"2015","11"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",951,951,"2015","12"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",953,953,"2016","01"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",964,964,"2016","02"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",981,981,"2016","03"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",993,993,"2016","04"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",991,991,"2016","05"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",994,994,"2016","06"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1011,1011,"2016","07"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1022,1022,"2016","08"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1021,1021,"2016","09"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1008,1008,"2016","10"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",990,990,"2016","11"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",982,982,"2016","12"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",975,975,"2017","01"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",995,995,"2017","02"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1034,1034,"2017","03"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1054,1054,"2017","04"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1044,1044,"2017","05"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1031,1031,"2017","06"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1018,1018,"2017","07"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1018,1018,"2017","08"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1025,1025,"2017","09"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1038,1038,"2017","10"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1057,1057,"2017","11"
1633,35.64085,-106.0116,"Santa Fe","NM","87507","443142","Electronics Stores","Electronics store",1070,1070,"2017","12"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",397,397,"2015","01"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",400,400,"2015","02"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",400,400,"2015","03"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",398,398,"2015","04"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",392,392,"2015","05"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",386,386,"2015","06"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",382,382,"2015","07"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",383,383,"2015","08"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",388,388,"2015","09"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",392,392,"2015","10"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",394,394,"2015","11"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",396,396,"2015","12"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",398,398,"2016","01"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",405,405,"2016","02"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",413,413,"2016","03"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",420,420,"2016","04"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",424,424,"2016","05"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",424,424,"2016","06"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",429,429,"2016","07"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",437,437,"2016","08"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",446,446,"2016","09"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",456,456,"2016","10"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",467,467,"2016","11"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",476,476,"2016","12"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",485,485,"2017","01"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",494,494,"2017","02"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",504,504,"2017","03"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",513,513,"2017","04"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",519,519,"2017","05"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",522,522,"2017","06"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",527,527,"2017","07"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",538,538,"2017","08"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",553,553,"2017","09"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",569,569,"2017","10"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",578,578,"2017","11"
1637,39.86684,-105.0533,"Westminster","CO","80031","443142","Electronics Stores","Electronics store",580,580,"2017","12"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",641,641,"2015","01"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",650,650,"2015","02"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",657,657,"2015","03"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",661,661,"2015","04"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",665,665,"2015","05"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",670,670,"2015","06"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",675,675,"2015","07"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",684,684,"2015","08"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",694,694,"2015","09"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",704,704,"2015","10"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",713,713,"2015","11"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",722,722,"2015","12"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",731,731,"2016","01"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",740,740,"2016","02"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",751,751,"2016","03"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",768,768,"2016","04"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",787,787,"2016","05"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",803,803,"2016","06"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",813,813,"2016","07"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",824,824,"2016","08"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",835,835,"2016","09"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",846,846,"2016","10"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",854,854,"2016","11"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",857,857,"2016","12"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",857,857,"2017","01"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",861,861,"2017","02"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",869,869,"2017","03"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",877,877,"2017","04"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",886,886,"2017","05"
1638,39.61882,-105.0914,"Littleton","CO","80123","443142","Electronics Stores","Electronics store",894,894,"2017","06"
